"DPRMaZ"	"SAPRMaZ"	"SDAPRMaZ"	"SSAPRMaZ"	"CDPRMaZ"	"CSAPRMaZ"	"XNPRMaZ"	"XADPRMaZ"	"XASAPRMaZ"	"PNPRMaZ"	"PADPRMaZ"	"PASAPRMaZ"	"DPRMZ"	"SAPRMZ"	"SDAPRMZ"	"SSAPRMZ"	"CDPRMZ"	"CSAPRMZ"	"XNPRMZ"	"XADPRMZ"	"XASAPRMZ"	"PNPRMZ"	"PADPRMZ"	"PASAPRMZ"	"DPREZ"	"SAPREZ"	"SDAPREZ"	"SSAPREZ"	"CDPREZ"	"CSAPREZ"	"XNPREZ"	"XADPREZ"	"XASAPREZ"	"PNPREZ"	"PADPREZ"	"PASAPREZ"	"DLRMaZ"	"SALRMaZ"	"SDALRMaZ"	"SSALRMaZ"	"CDLRMaZ"	"CSALRMaZ"	"XNLRMaZ"	"XADLRMaZ"	"XASALRMaZ"	"PNLRMaZ"	"PADLRMaZ"	"PASALRMaZ"	"DLRMZ"	"SALRMZ"	"SDALRMZ"	"SSALRMZ"	"CDLRMZ"	"CSALRMZ"	"XNLRMZ"	"XADLRMZ"	"XASALRMZ"	"PNLRMZ"	"PADLRMZ"	"PASALRMZ"	"DLREZ"	"SALREZ"	"SDALREZ"	"SSALREZ"	"CDLREZ"	"CSALREZ"	"XNLREZ"	"XADLREZ"	"XASALREZ"	"PNLREZ"	"PADLREZ"	"PASALREZ"	"DCRMaZ"	"SACRMaZ"	"SDACRMaZ"	"SSACRMaZ"	"CDCRMaZ"	"CSACRMaZ"	"XNCRMaZ"	"XADCRMaZ"	"XASACRMaZ"	"PNCRMaZ"	"PADCRMaZ"	"PASACRMaZ"	"DCRMZ"	"SACRMZ"	"SDACRMZ"	"SSACRMZ"	"CDCRMZ"	"CSACRMZ"	"XNCRMZ"	"XADCRMZ"	"XASACRMZ"	"PNCRMZ"	"PADCRMZ"	"PASACRMZ"	"DCREZ"	"SACREZ"	"SDACREZ"	"SSACREZ"	"CDCREZ"	"CSACREZ"	"XNCREZ"	"XADCREZ"	"XASACREZ"	"PNCREZ"	"PADCREZ"	"PASACREZ"
"XADLRMZ"	0.0425028061841823	0.0393502821223589	0.154035287007225	0.0760353999316446	-0.028493076031477	0.0276849935749637	-0.0864092698356463	0.249147368275006	0.23936439262791	-0.0878266805250812	0.222510101046297	0.218974654927862	0.169579278749666	0.165475784109937	0.283454985617629	0.256247688735198	0.074056677477704	0.136887414123149	-0.143341547232571	0.402599395796176	0.399427469308286	-0.0486999959485948	0.246810917341182	0.224916793495325	0.195400416288733	0.1542913004872	0.276924874746367	0.233324877187012	0.123091014376931	0.125422801777383	-0.0384932809476657	0.32521064360527	0.277756404280545	0.0228192456867747	0.209630750818094	0.272127511031822	0.624688799289002	0.557503041088709	0.628723295041114	-0.0226642491195568	0.551688494082715	0.562970248072227	0.36585236399431	0.695197811135458	0.687191699904789	0.386500578864569	0.573410407745588	0.598308457769453	0.698218138095167	0.621594268425505	0.732735188945551	0.692503997608055	0.607780469998648	0.594058703394704	0.116293326377314	1	0.971069523234116	0.490873965203392	0.710591666544822	0.181662300394869	0.578839343898663	0.529596461994194	0.597571392361125	0.564493730739314	0.50405519008598	0.509377601245889	0.343613103449641	0.596730064781508	0.573941054303462	0.34006623333547	0.507468956011462	0.454617225698016	-0.0434950428752128	-0.027748979095484	-0.0300407220596259	-0.0505934184372301	-0.0379579214011584	-0.0145387761455312	-0.127769959791718	0.354209062572255	0.200497984990105	-0.0911485399513198	0.240709933655986	0.176291854754363	0.0981996161854222	0.0931227241512977	0.100405844129218	0.159410327864601	0.0971816902950442	0.0652747271398694	0.0100494035904468	0.27764009265091	-0.0526821258440883	0.0134267245512989	0.161847470145346	0.150818139823745	0.145014512909491	0.142831653639043	0.150602832554073	0.206887843244106	0.111532385097036	0.104044232384602	-0.046996978836134	0.326439012755748	0.339051510985118	-0.0721761299574349	0.368583995863284	0.349794465474672
"XASALRMZ"	0.0574474722198814	0.0579037300953582	0.158972075069447	0.0734884743216388	-0.010963051714506	0.0490344316375146	-0.117201002171749	0.262169950593848	0.246921843191864	-0.0988226839196921	0.232967509345426	0.243149287041481	0.174500909574054	0.175248687945395	0.296882154582367	0.278919610618112	0.0732129300107179	0.143647998378179	-0.140880989146885	0.403219650273251	0.412036492319305	-0.0344148697821429	0.223225427946094	0.222377818322168	0.210882815180838	0.176325187096408	0.284793547914448	0.258639431232322	0.140762275860382	0.145020533623416	-0.0465187910255459	0.334061331380721	0.290873268480128	0.0134323590439644	0.214312788478895	0.277950540882466	0.665158236887624	0.60134229554874	0.670078973983959	-0.0130716405607544	0.586908857268985	0.608600607576679	0.394468134079391	0.701134126023748	0.706177112312094	0.409813497839387	0.581140081626641	0.624014154410476	0.705537732371993	0.649804496072517	0.736977057792675	0.711587929574134	0.616324730040796	0.622954241777737	0.0977821480134323	0.971069523234116	1	0.488887475686228	0.713603923635322	0.210699413344409	0.598322490511679	0.57338787341848	0.611094762529762	0.58747682071585	0.525115111438248	0.555144645930974	0.343710488958216	0.58878545870282	0.582865130860682	0.355675597951001	0.500306699842107	0.47648125304207	0.00535941925351566	0.0256852623196759	0.0120109049205085	-0.00748298106877622	-0.00241964193492809	0.0332359617154835	-0.09314040228545	0.352656971079625	0.228655666998791	-0.0531011187527244	0.229801893598021	0.175842598968046	0.143831195012887	0.143506180371995	0.140406623382271	0.227746236415974	0.142633070702331	0.105328153634026	0.0297109421718905	0.29197876300535	-0.0605907024110421	0.0381158033059013	0.15780803486803	0.170036498534167	0.200553120840946	0.196425480783064	0.204506602653717	0.249225066837214	0.157043933865222	0.154099187295657	-0.00516065108240983	0.33749385844299	0.352368855888824	-0.0396534572452583	0.352634096188668	0.346941987025776
"PNLRMZ"	0.0432016131916608	0.00674262905490866	0.246648134491871	0.199209989362042	-0.0793752765190511	-0.0354826084777788	0.0924778416077133	0.215412228339516	0.191974924612999	0.129553963873896	0.104217796380299	0.16558746750749	0.115464782660241	0.112427333917349	0.304106506562952	0.237127471778948	-0.0135193786623956	0.0819343050373894	0.223065898353767	0.193296662524839	0.180397847136903	0.296409363329657	0.0696270328143472	0.0388298881713332	0.182823341073134	0.161459445174643	0.338347123961384	0.244744343193591	0.0705804423658378	0.131127676819447	0.237904830551808	0.176831818357024	0.15608050276079	0.189071212221689	0.0900993844572784	0.185379978412586	0.544082972408599	0.45612600607951	0.581763957143594	0.0882652245157098	0.45207651324041	0.470743201414327	0.555434238193369	0.431517879801655	0.426107535627665	0.614247558302054	0.32354638543566	0.379964249712438	0.673501078812793	0.625567093658731	0.723822489494854	0.72347284385073	0.575509595353601	0.593694986086498	0.597611418889286	0.490873965203392	0.488887475686228	1	0.369006872197069	0.124935457549786	0.467443986600716	0.433229035423445	0.559088237557412	0.539347035119552	0.359518706074104	0.404747854367541	0.528050446655891	0.356050014988155	0.399659408910147	0.555330606669162	0.245048855348386	0.225026457512954	-0.142599642760939	-0.118231881050764	-0.0496880914320218	-0.0416861955516315	-0.166125959279354	-0.125265203894345	0.0448095387182765	0.0974433394812893	0.193408298315565	0.0891570157895867	0.0509284977648804	0.028441412130414	-0.0472818459568797	-0.0337991970246359	0.0507245791811273	0.0786742031934787	-0.0511499824515583	-0.0597986205330084	0.367426297728569	0.0542128309124351	-0.0252257269539794	0.144903333916132	-0.0876927373645451	0.0172034209612496	-0.00469979831869095	-0.0400510695032243	0.0724697085469199	0.128197664839272	-0.0609069827862427	-0.0872934985219064	0.13418644291148	0.0667433397332333	0.0983532057766729	0.126724051403853	0.173112037257467	0.160828421665519
"PADLRMZ"	-0.0692542273229111	-0.0465967517771418	0.0965195370016116	0.0675989042128102	-0.148055721789512	-0.066842237709586	-0.206934410096104	0.18074931526923	0.173907443727655	-0.126410158428882	0.324991783562982	0.308521978276131	0.042546583435636	0.0393722263999666	0.213219606113759	0.244227148433264	-0.0632030957893264	0.000384779456478467	-0.156846499255607	0.197532140584179	0.192081989769292	-0.08831640483236	0.337162747304805	0.302545465420994	0.0785598534658555	0.0349273939265554	0.184135350130571	0.185786281677058	0.00852823529187825	0.000382160128083476	-0.0342848463403275	0.176346144222015	0.141959512373457	0.132787070417594	0.349818242076822	0.271147968357398	0.60124853549945	0.547752072615397	0.623390957089895	0.0107141306510157	0.515796408103234	0.553468725329055	0.287799545928286	0.633556973106807	0.654523296670611	0.393876804052664	0.654679011131789	0.684289699535168	0.682669226620188	0.653704657431821	0.741537524603457	0.714801077152977	0.578377546487393	0.626859061789066	0.247049595219267	0.710591666544822	0.713603923635322	0.369006872197069	1	0.176664938256066	0.612530110854233	0.586726867646627	0.625108292561352	0.619313298210726	0.537893342100267	0.565262150127022	0.313595092387692	0.538492881701299	0.553481805065471	0.347805300737815	0.611785057687745	0.629897538361276	-0.072402630151145	-0.0568045493130666	-0.0248117974416918	-0.0542381923033339	-0.0847034678085383	-0.0477260615227573	-0.0985408923416079	0.229775535834876	0.136237460557841	-0.0319343372720516	0.329070487970155	0.30847879065798	0.0814612433229723	0.096463144224404	0.151356221262828	0.231596101014515	0.0776225046301391	0.0500384419290498	0.0292268509454875	0.183667052296741	-0.0715850448780308	0.062619866505552	0.214489082909755	0.227673941346827	0.0990999974043762	0.098274348280051	0.182648672021804	0.209631224964963	0.0171645065797937	0.0505868966571284	-0.017639011982907	0.22301768360724	0.238385124872142	-0.0127220574764066	0.432447892946185	0.40045312029236
"PASALRMZ"	-0.153535014577798	-0.125748523759721	-0.116342027084098	-0.0909995047801244	-0.143369391995182	-0.121307689641958	-0.335776057942666	-0.0277700622710199	-0.0500962317197916	-0.209567029008728	0.0166966750932799	0.00328964449078284	-0.133318227960821	-0.147167952808107	-0.110562829237845	-0.099626208021088	-0.122841912228216	-0.144270634898664	-0.146797198696964	-0.00852003951328612	-0.002840298590936	-0.195060261479878	-0.00218452274622717	-0.0400266750880278	-0.0896761985648321	-0.119085651264564	-0.0171863712735627	-0.0195468585859762	-0.118327919349933	-0.130622375846398	-0.142208956717546	0.00151459999360006	-0.00437169920318117	-0.0834910369270869	0.0177895217277245	-0.0475310607279079	0.582919493687615	0.624973031891466	0.582638854882735	0.0984743290423212	0.518165881860181	0.675697329096511	0.267053925046247	0.334144508342584	0.449187287935569	0.438933358005805	0.22301047228929	0.298645926881507	0.155065616130458	0.141051100424072	0.180932615266256	0.189872516434754	0.123483017065717	0.129672280111844	-0.00673156571234937	0.181662300394869	0.210699413344409	0.124935457549786	0.176664938256066	1	0.00183096205196445	0.0425241617944847	0.0483691086524254	0.0403550304048603	-0.0272786539695985	0.0416659614642166	0.110200919823684	-0.0212674440733302	-0.0246073127956203	0.0715616819452943	-0.0172979198310505	-0.0215455518465296	0.0391295033078563	0.0513017957159964	-0.359161220805495	-0.209971461722126	0.363980817446635	0.1374018872615	-0.0091741113926325	-0.158373877518299	-0.0157162247322599	-0.0434215663841254	-0.00145254117695799	-0.0422222776152909	0.1546678700834	0.169703254249425	0.218776342585398	0.324687088985873	0.150397197177205	0.109913998611445	0.0602967390832361	0.270499505061881	-0.0713375512240325	0.0720907771625349	0.282496219673382	0.336066762230587	-0.00626828541189442	-0.0308906372759939	0.117021588692563	0.197319252284731	-0.0963186801786464	-0.0980530993741932	-0.0560022176203536	0.119137050299686	0.139153280479293	0.0218505001742959	0.0630890809425976	0.0472325910298264
"DLREZ"	0.178448598093973	0.155822872185331	0.22414882635501	0.131994755144152	0.117987409743648	0.146597867819525	-0.0266547771481611	0.212976331038575	0.203507552357999	-0.0559159650489411	0.270331785583748	0.27375923431079	0.161753010572444	0.16043891201431	0.288750550919196	0.232379944035704	0.0630817173921422	0.135916813065989	0.175112441554499	0.202662086875009	0.208922228715255	0.149338884594874	0.0991160630671377	0.0954951150943932	0.0820159703204637	0.0857404351022559	0.162442958407514	0.138258853246505	0.0258541155801096	0.0678501858304196	0.00184168146305299	0.145975633124189	0.12378036216831	0.106117046746063	0.172551664455992	0.120923756354085	0.626709756618306	0.529322041242158	0.587226214695019	0.0162370239588278	0.590640760643362	0.518017663955394	0.342894282236751	0.55745585054065	0.546914974816879	0.339884384423399	0.562184292304469	0.585994869288736	0.736911691236188	0.689151588404866	0.731405056288476	0.706734692809385	0.672321401961088	0.670668828211345	0.385890233471734	0.578839343898663	0.598322490511679	0.467443986600716	0.612530110854233	0.00183096205196445	1	0.940878631963439	0.892531151671242	0.879987741511484	0.959837170350181	0.924023917505685	0.447723784372771	0.738885909036913	0.707063549195782	0.546717902463633	0.674712906569079	0.693190938151699	-0.015837064292599	-0.00167560521976617	0.0311093548378458	0.0442235567352255	-0.0504879644039772	-0.0179716996223071	0.027782952819925	0.147191307692981	0.297283796966756	0.0533185428178703	0.053019794429338	0.0468529971831754	0.0377826009605787	0.0547588167148232	0.174912643374953	0.0519608882607222	-0.000593787246962148	0.0492991440077702	-0.00882327349529187	0.0499119360486666	-0.0225272024403356	0.0331686447631108	-0.0467169770352479	-0.0320995176494259	0.185092597698305	0.142534464717597	0.135099616509206	0.193725605834825	0.187924436265746	0.108260494546414	0.11383207247765	0.116541647034287	0.13593430492145	0.0590714754199469	0.0739798247466954	0.113052378405202
"SALREZ"	0.185957652107787	0.176100434659183	0.205760645200353	0.0862947018542659	0.139022400466908	0.179692383669958	-0.0496260261925955	0.166275046528057	0.15564841649417	-0.0479469525521879	0.28855797984368	0.321931487336384	0.165890004761113	0.165322279991166	0.270696207847119	0.236332210904782	0.0791067465610625	0.140600630378812	0.119288353625505	0.196647553304541	0.199882622892176	0.105173346952732	0.114909438196807	0.116135588624978	0.0993581996084062	0.110922760335409	0.173355422345669	0.152406829788602	0.0445116280602997	0.0933354781814466	-0.0699956332544017	0.155512841855741	0.12875486707522	0.0912069219423684	0.215007051442993	0.174431718869374	0.602051050174916	0.543388056437564	0.549993029920033	-0.0228601651795715	0.57904802501723	0.529078524963039	0.270580323671426	0.529765262415294	0.531216031785076	0.266979676878361	0.573453910966591	0.604281839391152	0.707967729536113	0.688185209855423	0.682869190676992	0.679683110497193	0.658316005373548	0.673732832837546	0.33792708417468	0.529596461994194	0.57338787341848	0.433229035423445	0.586726867646627	0.0425241617944847	0.940878631963439	1	0.842221582311003	0.841950864540775	0.901561106943813	0.996515035303805	0.370387845167767	0.702304196380405	0.683477069285629	0.51470047303328	0.629356314494166	0.697721034250451	0.0607090638954356	0.0813874901684564	0.0784495427039496	0.0629130110011273	0.0226313109413907	0.0743274763775303	0.087942516285424	0.113604824808556	0.278418581680761	0.109715928923112	0.0466224516621627	0.0564048614635379	0.0931997835015255	0.104230643855004	0.179973583425032	0.0763025907694808	0.0536157158995973	0.0998854119845786	0.0277130475905894	0.0504100690406072	-0.0715782416599895	0.0888028473962471	-0.0392066801704234	0.0141718128550311	0.210147202309965	0.169518345542489	0.164561289249206	0.208638635805477	0.204866752469708	0.135530235185742	0.120950790371936	0.133226963503656	0.153249111931828	0.0699226156338495	0.0944943296436293	0.152538057725877
"SDALREZ"	0.124321386636422	0.127756363264794	0.298595264450911	0.177858524942708	-7.71546762536377e-05	0.104668131979428	0.0423240443982432	0.241053911950664	0.239911831974384	-0.0528740677653437	0.327516189463899	0.328529442649298	0.115882356172365	0.11594552873524	0.289760392727557	0.244198972497795	-0.00176802747244607	0.0848607781318891	0.150889972358505	0.264263885820808	0.26401303092404	0.173189802168253	0.119724083314293	0.105369524810811	0.0591331675996009	0.057596149169481	0.209318614779076	0.192758235150114	-0.0332517917126121	0.0245993139612685	0.020121963303233	0.163853678915754	0.1603647900271	0.124235832551776	0.218111626570678	0.152764540868483	0.62757231142866	0.525385890066631	0.665834510652818	-0.00433611382275183	0.527317164538556	0.53104371786837	0.518931294955123	0.534652189696247	0.53244664134057	0.48850542897619	0.549090299702012	0.561635314847914	0.71014986691443	0.664207171748153	0.778898915214	0.764563943692634	0.601540022398345	0.633576609040307	0.495686534574716	0.597571392361125	0.611094762529762	0.559088237557412	0.625108292561352	0.0483691086524254	0.892531151671242	0.842221582311003	1	0.983723779591538	0.730157064730486	0.796831942616661	0.625036543282772	0.731881014327973	0.710638844967371	0.743529472292653	0.669110775996397	0.681615206011462	-0.0608250553802047	-0.044010884119858	0.0504178277832664	0.0574054294805139	-0.134205348934874	-0.0732163400843559	0.0246102051415637	0.178148919235843	0.288513815367094	0.0687819599415896	0.115988469271219	0.0946119561721536	-0.012274848105219	0.0020842305360159	0.184781408677077	0.119190684502464	-0.052723004962613	-0.0294824696093536	0.0633204301434552	0.0666344389919313	-0.0770072270608616	0.13195947836523	-0.0522177336221853	-0.00532947963254938	0.0491665780674501	0.00233988945028045	0.108053254339825	0.162668861565576	-0.00494826183466246	-0.047870759655029	0.09842448712782	0.127429854824422	0.15245570058618	0.0648530626797124	0.102167038890591	0.106851462840772
"SSALREZ"	0.116557697491884	0.118776052876169	0.294196104754956	0.165989225811883	-0.00830237227126019	0.0971696737699821	0.0317983175586951	0.244624139059216	0.245336407397198	-0.0513634699226068	0.336605112593236	0.349758436263523	0.0984831375485024	0.0951099309406527	0.286486516426823	0.250317182899766	-0.0242945372030733	0.060849737760882	0.139788359645345	0.243992152134098	0.240637928205496	0.162361740733614	0.0986228099464015	0.0969159864534931	0.0508326745367534	0.0521450925328795	0.200387315646877	0.18926964180436	-0.0400946575916192	0.0191721666122503	0.0162860032878288	0.150341485033401	0.150178083908264	0.126747912642691	0.236583062847389	0.165353940933389	0.623498950036103	0.528459291272936	0.660686851991694	0.00194758157162449	0.524575419035266	0.534500599008579	0.526822992762763	0.506858007780939	0.513717459649564	0.480038333266663	0.540173850429514	0.555455990182411	0.685242502817863	0.646772952785263	0.767180190873229	0.769005770057942	0.5706750958484	0.61318014324877	0.48239655548727	0.564493730739314	0.58747682071585	0.539347035119552	0.619313298210726	0.0403550304048603	0.879987741511484	0.841950864540775	0.983723779591538	1	0.721278215214134	0.794010679865578	0.604724384729557	0.718820548919464	0.714599512890136	0.719295500971023	0.663810090184314	0.704678688170358	-0.0282600407784636	-0.0138694138707719	0.0845216924012478	0.0916356916014678	-0.115169538742208	-0.0496377044083152	0.0302518958355269	0.184630125621856	0.342487027793293	0.0977769874820207	0.131262599110602	0.121255088910903	0.00381229076394194	0.018049018573257	0.202036526284173	0.157356664847891	-0.0404438297582825	-0.0212673310079423	0.112676538992507	0.0585367753220123	-0.0752895827080262	0.170214587063232	-0.0533364745631474	0.00519660518372675	0.080260137055204	0.0309454761721485	0.145770669033054	0.201935296558871	0.0151999069302889	-0.0262642243568864	0.132828151240264	0.130186729887621	0.155923194766697	0.122001781451301	0.10171217566284	0.108148252602905
"CDLREZ"	0.193220287955806	0.15697220196798	0.155530332430772	0.0903483291965442	0.178108972804585	0.157180632358611	-0.0661293992890118	0.173234987921491	0.1596006712577	-0.0520261623865495	0.207527612224257	0.212080047223957	0.173659410701017	0.171614913927329	0.257718210724028	0.200463466285375	0.0973460108220866	0.153813593300569	0.171957757966561	0.142472902673954	0.152180943517016	0.118574507389976	0.0756838878611366	0.0792144276594035	0.0875164169188261	0.0941208794327503	0.11590462472057	0.0895527536535955	0.0599133212405579	0.0875504409320611	-0.00974218578947212	0.119258342492772	0.0877793336890451	0.0835040572106183	0.12575397118235	0.0881825724394145	0.560026067825485	0.475931310347144	0.475864925386597	0.0274486995898945	0.568089384135071	0.455163283412775	0.19610866295091	0.512949651047604	0.498284478282811	0.210640808715935	0.511078855650549	0.539454222291495	0.673144018022572	0.629465247480702	0.62210989575427	0.593710482142226	0.642945415181334	0.62054515005327	0.275585744575382	0.50405519008598	0.525115111438248	0.359518706074104	0.537893342100267	-0.0272786539695985	0.959837170350181	0.901561106943813	0.730157064730486	0.721278215214134	1	0.904261709697603	0.289502756831597	0.664168765293576	0.629170081381193	0.365772430886349	0.605990839804511	0.626207539788745	0.013354899194739	0.0244170099388864	0.0160475721154931	0.0315463050778704	0.00602440626531373	0.0177218651788515	0.0268309252483281	0.11290445802441	0.271681993826463	0.0382969976712437	0.00894621211210772	0.0127333980244145	0.0643394135490049	0.0809754700327674	0.148662598047136	0.00445849655562247	0.031664650512213	0.092266142189361	-0.0523555670360245	0.0338341226941656	0.0137103634444794	-0.0316572988978266	-0.0379368103702898	-0.0449311448122661	0.248692073582498	0.213492074700708	0.136863341721623	0.191473544900086	0.286449556628362	0.192878528359528	0.110750606170039	0.0968876327474811	0.110645112552816	0.0489468926597207	0.0483380088849162	0.104360093787126
"CSALREZ"	0.191489465683926	0.180064547215421	0.186803545649372	0.0718775863457346	0.157644069464215	0.187384487374831	-0.0606498241228005	0.149740433775371	0.137673411098662	-0.0461387606132016	0.273504017496993	0.309048896283231	0.171747612457324	0.171631828047502	0.260700885420692	0.227574796672081	0.0929773342812831	0.14908164871803	0.112778576146875	0.183809700687859	0.187978989760641	0.0933533788350687	0.114240299821928	0.115888238814231	0.104127214040227	0.116961107474171	0.164348242236018	0.142456233047979	0.0564009224970471	0.102249006626768	-0.0814372062044239	0.151996905612354	0.121856221701862	0.0831607460400135	0.205689703905442	0.170996471317321	0.582208340584376	0.530876616510456	0.517523990800315	-0.0261404590722466	0.571786728987123	0.513754588422091	0.222839266040743	0.518882472360961	0.519442066080014	0.226135621201572	0.563009240024548	0.595441419527478	0.691618951738031	0.675267739048682	0.650746622650814	0.646878354641302	0.653352431883067	0.664167041692274	0.306213682418251	0.509377601245889	0.555144645930974	0.404747854367541	0.565262150127022	0.0416659614642166	0.924023917505685	0.996515035303805	0.796831942616661	0.794010679865578	0.904261709697603	1	0.323819371693602	0.680143296398076	0.659583746610293	0.468700898466654	0.60645896787549	0.677165834764968	0.0726211781553841	0.0937283286775159	0.0755543024832029	0.05698711502743	0.0428815495378975	0.0911839336485378	0.0944420812086584	0.100009300830023	0.261719099244572	0.10875379310881	0.0326584965892011	0.0451844090776806	0.103925506950329	0.114140117536136	0.171231674237702	0.0617482610539077	0.0662368504098055	0.115216401372874	0.0140261688834565	0.0476669185343643	-0.0688675355566503	0.0738190743849167	-0.0358916666494224	0.0151042213911097	0.223663592632024	0.185520397737532	0.162635825430649	0.203614592110039	0.227554548729859	0.156018787387563	0.115660143133851	0.129831738437947	0.148412612797702	0.0600430406668742	0.0906719510977392	0.154822405553183
"XNLREZ"	0.0311364722531507	0.0242674416108903	0.194703235172555	0.180449969261996	-0.069289746626016	-0.0128150347014136	0.16572548260468	0.112025162133429	0.108013051546305	0.0909920086297963	0.186660005511973	0.205157654862327	-0.0310794213583528	-0.0288375143435835	0.0927988090771091	0.0822798237597747	-0.0961223083109471	-0.0461661335552409	0.187358523212834	0.10325565462268	0.0724150015877881	0.141853756149142	-0.00429319377946313	-0.0379473427927712	-0.0249478361145115	-0.0348377845967389	0.0734238744057949	0.111232777925964	-0.0770012603009348	-0.0627308474893478	0.142451003280208	-0.0188378732341358	-0.00699559457172477	0.0592581560753969	0.118111948449218	0.0734498772659919	0.475174143230524	0.449526560684667	0.554425280563885	-0.0439920122699093	0.357814738647599	0.457585890074741	0.71361314266123	0.185411026543783	0.21118136016047	0.588353605637883	0.246956798076111	0.314078487577879	0.462722158787531	0.411116803167234	0.556037739637559	0.54574578109161	0.361576172910985	0.381015508521662	0.580912565452067	0.343613103449641	0.343710488958216	0.528050446655891	0.313595092387692	0.110200919823684	0.447723784372771	0.370387845167767	0.625036543282772	0.604724384729557	0.289502756831597	0.323819371693602	1	0.0823831522165863	0.0688926296528476	0.687192992606043	0.138100804378814	0.160893525789922	-0.116066499093433	-0.135870309699388	-0.00628370897844235	0.0477738202892365	-0.16749103227756	-0.179276531519411	0.215036127797636	-0.0571619182277291	0.104061975167307	0.0938001046594322	-0.0183462390534894	-0.0513786621082629	-0.0930655099655764	-0.0864916314505047	0.108118951803953	0.0471332305221219	-0.116578644761945	-0.112435433155941	0.197307674846956	0.0227216408676544	-0.105758265086516	0.127860097520565	-0.0417668129309245	-0.0363271950917678	-0.114749335056926	-0.159322815084949	-0.00451624997588122	0.0146229536735089	-0.176749660561707	-0.19297284641535	0.259250625259693	-0.0834724773274995	-0.0727582364080659	0.0624023018675138	-0.0465735007656317	-0.088024459601728
"XADLREZ"	0.0809600528996109	0.0862427772050014	0.202772482416911	0.064178371881496	-0.00485767124458926	0.083115887141067	-0.0830716133724567	0.300865653379385	0.299926820706182	-0.0825532712713331	0.271271876877728	0.252347379695436	0.136085803658117	0.131531324086884	0.305899862163934	0.255019685923396	0.0173995257679779	0.100123928596885	0.0393000101954389	0.349843185279702	0.368976219644895	0.127137717080126	0.181538259706007	0.174834814094624	0.0631083550727327	0.0564154715264685	0.233809526532268	0.184910814252898	-0.0413516728569212	0.0249133541528974	-0.0836764838469289	0.336956078532149	0.319248921766464	0.0213417704979871	0.191185260067127	0.194291365260044	0.433161941997225	0.31091272245902	0.43297945777183	0.0531747811823837	0.385885599276036	0.315335405153885	0.186830926047608	0.61303521152796	0.578401555683317	0.2170970494725	0.484620995742198	0.421960966613124	0.503409216586077	0.442314711624457	0.552293079889626	0.520910990342893	0.426324727592874	0.420109001449491	0.155882749880947	0.596730064781508	0.58878545870282	0.356050014988155	0.538492881701299	-0.0212674440733302	0.738885909036913	0.702304196380405	0.731881014327973	0.718820548919464	0.664168765293576	0.680143296398076	0.0823831522165863	1	0.964714586757968	0.344482367760817	0.745148333403001	0.714822071240216	-0.00397280423044539	0.0243921055431507	0.0658323165962567	0.0609263487267609	-0.0628286103579906	0.00708006247830573	-0.12916548964407	0.418730020634201	0.267282534124911	-0.00415079088777421	0.197186087981854	0.182736778224373	0.0378268413533536	0.0417232429399413	0.129334105610095	0.0939160451403297	0.00943281621562268	0.0230293660419667	-0.0385468726609075	0.202461670430144	-0.0821107959981886	0.0215844074894297	-0.0300827082433981	0.0111375900986791	0.150697152542365	0.132639647162736	0.174435088178001	0.246652013440999	0.104009364331927	0.0800828098460701	-0.012131931368233	0.354306522028855	0.364342579594381	0.056704500903533	0.18697678775122	0.197153127866347
"XASALREZ"	0.00769972318971592	0.0138817407190988	0.157432562434801	0.0198120450266934	-0.0802617736434749	0.0112646066862031	-0.0901396933763371	0.26329730387643	0.26934263626725	-0.0973046803549038	0.236315941779932	0.226284096447034	0.06472398366999	0.056682437907431	0.252963168623104	0.221369212725039	-0.0526093243923352	0.0236153255137918	0.0195563050870411	0.295878135600055	0.32664093065149	0.0916822469560497	0.132428753290135	0.128056383965651	0.00802194937051025	-0.00105087374720802	0.200547289723456	0.159220965972925	-0.101404217176678	-0.0346297654572419	-0.0675748293709139	0.299133515719806	0.285215247363079	0.0280025445615224	0.174404568722038	0.158685427320465	0.437521624720665	0.318576890505647	0.45313187403144	0.0345786770263506	0.376748793726757	0.325697331706151	0.221353922561229	0.634446834734275	0.603115590071121	0.24055382437104	0.483424435515605	0.426738445342095	0.48650430234975	0.438082778576464	0.548822312150981	0.532539887550316	0.402569688798545	0.413536799647294	0.16635765035215	0.573941054303462	0.582865130860682	0.399659408910147	0.553481805065471	-0.0246073127956203	0.707063549195782	0.683477069285629	0.710638844967371	0.714599512890136	0.629170081381193	0.659583746610293	0.0688926296528476	0.964714586757968	1	0.332904157956018	0.727281514075455	0.705829822103562	0.00109042449525687	0.0268110686248823	0.0936954840720418	0.0685392255427009	-0.079371808392959	0.00721481117041029	-0.142670398399894	0.413144973642824	0.292911524245028	-0.00328673796144187	0.200087734822238	0.185451716621261	-0.00538380954914891	-0.00718941858098798	0.115143470078613	0.107693841396213	-0.0305924650614447	-0.0371099399091145	0.0102996409060707	0.171096536735186	-0.0632854677235857	0.0170142597118371	-0.0986210029518163	-0.0251186229162412	0.137526238547756	0.114956542184683	0.178781300201706	0.253065546650076	0.0800235876757164	0.057173644108254	-0.0187506324596496	0.33966371720363	0.354801018966964	0.0735410548479969	0.167060123949067	0.180452425768451
